"statebcr","x","y","bcr","aou","time.window","abund.index"
68012,-83.97766234,46.31228057,12,4860,1974,1.87284460889709e-08
68012,-83.97766234,46.31228057,12,4860,1974,0.0224531230857289
68012,-84.12705245,47.34027498,12,4860,1979,0.0303768317917339
68012,-84.12705245,47.34027498,12,4860,1979,2.53377160225351e-08
68012,-83.97766234,46.31228057,12,4860,1979,0.0303768317917339
68012,-83.97766234,46.31228057,12,4860,1979,2.53377160225351e-08
68012,-84.12705245,47.34027498,12,4860,1984,0.0226382711307405
68012,-84.12705245,47.34027498,12,4860,1984,1.88828805151413e-08
68012,-83.97766234,46.31228057,12,4860,1984,1.88828805151413e-08
68012,-83.97766234,46.31228057,12,4860,1984,0.0226382711307405
68012,-84.12705245,47.34027498,12,4860,1989,0.0348329372818436
68012,-84.12705245,47.34027498,12,4860,1989,2.90546123812127e-08
68012,-83.97766234,46.31228057,12,4860,1989,0.0348329372818436
68012,-83.97766234,46.31228057,12,4860,1989,2.90546123812127e-08
68012,-84.12705245,47.34027498,12,4860,1994,0.0465976833962249
68012,-84.12705245,47.34027498,12,4860,1994,3.88677422746512e-08
68012,-83.97766234,46.31228057,12,4860,1994,0.0465976833962249
68012,-83.97766234,46.31228057,12,4860,1994,3.88677422746512e-08
68012,-84.12705245,47.34027498,12,4860,1999,0.0376085889057887
68012,-84.12705245,47.34027498,12,4860,1999,3.13698200074454e-08
68012,-83.97766234,46.31228057,12,4860,1999,0.0376085889057887
68012,-83.97766234,46.31228057,12,4860,1999,3.13698200074454e-08
68012,-84.12705245,47.34027498,12,4860,2004,0.0561406529704669
68012,-84.12705245,47.34027498,12,4860,2004,4.68276590540447e-08
68012,-83.97766234,46.31228057,12,4860,2004,0.0561406529704669
68012,-83.97766234,46.31228057,12,4860,2004,4.68276590540447e-08
68012,-84.12705245,47.34027498,12,4860,2009,0.054554342178037
68012,-84.12705245,47.34027498,12,4860,2009,4.55044963010084e-08
68012,-83.97766234,46.31228057,12,4860,2009,0.054554342178037
68012,-83.97766234,46.31228057,12,4860,2009,4.55044963010084e-08
68012,-84.12705245,47.34027498,12,4860,2014,0.0613577483065989
68012,-84.12705245,47.34027498,12,4860,2014,5.11793070796092e-08
68012,-83.97766234,46.31228057,12,4860,2014,5.11793070796092e-08
68012,-83.97766234,46.31228057,12,4860,2014,0.0613577483065989
2024,NA,NA,NA,4860,1969,NA
68013,-82.58542543,42.54610402,13,4860,1974,0.000210266543035883
68013,-82.58542543,42.54610402,13,4860,1974,4.66939441016098e-12
68013,-79.44948364,44.04721063,13,4860,1974,0.000210266543035883
68013,-79.44948364,44.04721063,13,4860,1974,4.66939441016098e-12
68013,-82.58542543,42.54610402,13,4860,1979,0.000429878265762249
68013,-82.58542543,42.54610402,13,4860,1979,9.54631746077356e-12
68013,-79.44948364,44.04721063,13,4860,1979,0.000429878265762249
68013,-79.44948364,44.04721063,13,4860,1979,9.54631746077356e-12
68013,-82.58542543,42.54610402,13,4860,1984,0.00072269389606407
68013,-82.58542543,42.54610402,13,4860,1984,1.6048881528257e-11
68013,-79.44948364,44.04721063,13,4860,1984,0.00072269389606407
68013,-79.44948364,44.04721063,13,4860,1984,1.6048881528257e-11
68013,-82.58542543,42.54610402,13,4860,1989,0.00086676541629236
68013,-82.58542543,42.54610402,13,4860,1989,1.92482814018858e-11
68013,-79.44948364,44.04721063,13,4860,1989,1.92482814018858e-11
68013,-79.44948364,44.04721063,13,4860,1989,0.00086676541629236
68013,-82.58542543,42.54610402,13,4860,1994,0.00198351438930516
68013,-82.58542543,42.54610402,13,4860,1994,4.40479539358519e-11
68013,-79.44948364,44.04721063,13,4860,1994,4.40479539358519e-11
68013,-79.44948364,44.04721063,13,4860,1994,0.00198351438930516
68013,-82.58542543,42.54610402,13,4860,1999,0.00297176714157381
68013,-82.58542543,42.54610402,13,4860,1999,6.59941076636085e-11
68013,-79.44948364,44.04721063,13,4860,1999,6.59941076636085e-11
68013,-79.44948364,44.04721063,13,4860,1999,0.00297176714157381
68013,-82.58542543,42.54610402,13,4860,2004,0.00264624338235529
68013,-82.58542543,42.54610402,13,4860,2004,5.87651933545445e-11
68013,-79.44948364,44.04721063,13,4860,2004,5.87651933545445e-11
68013,-79.44948364,44.04721063,13,4860,2004,0.00264624338235529
68013,-82.58542543,42.54610402,13,4860,2009,0.00558919621988344
68013,-82.58542543,42.54610402,13,4860,2009,1.24119421043427e-10
68013,-79.44948364,44.04721063,13,4860,2009,1.24119421043427e-10
68013,-79.44948364,44.04721063,13,4860,2009,0.00558919621988344
68013,-82.58542543,42.54610402,13,4860,2014,0.00670906025279307
68013,-82.58542543,42.54610402,13,4860,2014,1.48988269790877e-10
68013,-79.44948364,44.04721063,13,4860,2014,1.48988269790877e-10
68013,-79.44948364,44.04721063,13,4860,2014,0.00670906025279307
69005,-123.04752351,43.98006345,5,4860,1969,0.00176468339941836
69005,-123.04752351,43.98006345,5,4860,1974,0.00258378559163985
69005,-123.04752351,43.98006345,5,4860,1979,0.00299333668775059
69005,-123.04752351,43.98006345,5,4860,1984,0.00261028595668231
69005,-123.04752351,43.98006345,5,4860,1989,0.00459540421077203
69005,-123.04752351,43.98006345,5,4860,1994,0.00775376589901431
69005,-123.04752351,43.98006345,5,4860,1999,0.00740082921913064
69005,-123.04752351,43.98006345,5,4860,2004,0.00836447885703827
69005,-123.04752351,43.98006345,5,4860,2009,0.0102411865268634
69005,-123.04752351,43.98006345,5,4860,2014,0.0083235237474272
69009,-119.60715219,43.553633,9,4860,1969,0.0116320757420151
69009,-119.60715219,43.553633,9,4860,1974,0.0101355184760533
69009,-119.60715219,43.553633,9,4860,1979,0.0121581212471558
69009,-119.60715219,43.553633,9,4860,1984,0.0183300134304644
69009,-119.60715219,43.553633,9,4860,1989,0.0221979950859108
69009,-119.60715219,43.553633,9,4860,1994,0.0364518591209266
69009,-119.60715219,43.553633,9,4860,1999,0.0425801486019374
69009,-119.60715219,43.553633,9,4860,2004,0.0368653815233634
69009,-119.60715219,43.553633,9,4860,2009,0.0292911701726075
69009,-119.60715219,43.553633,9,4860,2014,0.0328778440712941
69010,-118.78872196,44.6957252,10,4860,1969,0.00121451473467579
69010,-118.78872196,44.6957252,10,4860,1974,0.00154942637363184
69010,-118.78872196,44.6957252,10,4860,1979,0.00117771125786743
69010,-118.78872196,44.6957252,10,4860,1984,0.00231371190868539
69010,-118.78872196,44.6957252,10,4860,1989,0.00615476810491762
69010,-118.78872196,44.6957252,10,4860,1994,0.0145238787311381
69010,-118.78872196,44.6957252,10,4860,1999,0.0114115313757113
69010,-118.78872196,44.6957252,10,4860,2004,0.0101626667293477
69010,-118.78872196,44.6957252,10,4860,2009,0.00968422153083908
69010,-118.78872196,44.6957252,10,4860,2014,0.00802929185702328
2024,NA,NA,NA,4860,1969,NA
2024,NA,NA,NA,4860,1974,NA
2024,NA,NA,NA,4860,1979,NA
2024,NA,NA,NA,4860,1984,NA
72013,-80.09774475,41.60422973,13,4860,1989,0.000214693075261213
2024,NA,NA,NA,4860,1994,NA
2024,NA,NA,NA,4860,1999,NA
72013,-80.09774475,41.60422973,13,4860,2004,3.57821792102022e-05
72013,-80.09774475,41.60422973,13,4860,2009,9.54191445605393e-05
72013,-80.09774475,41.60422973,13,4860,2014,0.000143128716840809
72028,-77.82736009,40.91002596,28,4860,1969,0.000255190602291489
72028,-77.82736009,40.91002596,28,4860,1974,0.000813420044804123
72028,-77.82736009,40.91002596,28,4860,1979,0.00133911268552459
72028,-77.82736009,40.91002596,28,4860,1984,0.0014813814463021
72028,-77.82736009,40.91002596,28,4860,1989,0.00239496380250563
72028,-77.82736009,40.91002596,28,4860,1994,0.00306037329798069
72028,-77.82736009,40.91002596,28,4860,1999,0.00370664349828389
72028,-77.82736009,40.91002596,28,4860,2004,0.00427571854139391
72028,-77.82736009,40.91002596,28,4860,2009,0.00479586569402612
72028,-77.82736009,40.91002596,28,4860,2014,0.0051261412235303
76008,-70.21402948,50.52860346,8,4860,1969,0.0031465630842435
76008,-70.21402948,50.52860346,8,4860,1974,0.00539410814441743
76008,-70.21402948,50.52860346,8,4860,1979,0.0101139527707827
76008,-70.21402948,50.52860346,8,4860,1984,0.00206774145536002
76008,-70.21402948,50.52860346,8,4860,1989,0.0468613145046265
76008,-70.21402948,50.52860346,8,4860,1994,0.0308812691267898
76008,-70.21402948,50.52860346,8,4860,1999,0.0136351066983885
76008,-70.21402948,50.52860346,8,4860,2004,0.0215764325776697
76008,-70.21402948,50.52860346,8,4860,2009,0.0858936803829804
76008,-70.21402948,50.52860346,8,4860,2014,0.103536909105346
76012,-74.84973192,47.34843254,12,4860,1969,0.00448566680392607
76012,-74.84973192,47.34843254,12,4860,1974,0.00189657140306348
76012,-74.84973192,47.34843254,12,4860,1979,0.00661045634262789
76012,-74.84973192,47.34843254,12,4860,1984,0.00556773555048718
76012,-74.84973192,47.34843254,12,4860,1989,0.0170671752298503
76012,-74.84973192,47.34843254,12,4860,1994,0.0218813974531867
76012,-74.84973192,47.34843254,12,4860,1999,0.0195205201879625
76012,-74.84973192,47.34843254,12,4860,2004,0.024539351774285
76012,-74.84973192,47.34843254,12,4860,2009,0.024639689058057
76012,-74.84973192,47.34843254,12,4860,2014,0.0221725723158977
76013,-72.71926298,45.94877128,13,4860,1969,0.000258416912704823
76013,-72.71926298,45.94877128,13,4860,1974,0.000103366765081929
76013,-72.71926298,45.94877128,13,4860,1979,0.000155050147622894
76013,-72.71926298,45.94877128,13,4860,1984,0.000361783677786753
76013,-72.71926298,45.94877128,13,4860,1989,0.000568517207950611
76013,-72.71926298,45.94877128,13,4860,1994,0.00101643985663897
76013,-72.71926298,45.94877128,13,4860,1999,0.00132654015188476
76013,-72.71926298,45.94877128,13,4860,2004,0.00162199682207727
76013,-72.71926298,45.94877128,13,4860,2009,0.00259622858297446
76013,-72.71926298,45.94877128,13,4860,2014,0.00285981383393338
76014,-68.42725201,47.5098857,14,4860,1969,0.00200763728877112
76014,-68.42725201,47.5098857,14,4860,1974,0.00134826621843943
76014,-68.42725201,47.5098857,14,4860,1979,0.00426032442308342
76014,-68.42725201,47.5098857,14,4860,1984,0.00358815958571544
76014,-68.42725201,47.5098857,14,4860,1989,0.0030075193894532
76014,-68.42725201,47.5098857,14,4860,1994,0.00843010834098696
76014,-68.42725201,47.5098857,14,4860,1999,0.00755422736696426
76014,-68.42725201,47.5098857,14,4860,2004,0.00906881255687541
76014,-68.42725201,47.5098857,14,4860,2009,0.00921840121760738
76014,-68.42725201,47.5098857,14,4860,2014,0.00976754906424184
79006,-106.12665846,54.20011522,6,4860,1969,0.000552607662041052
79006,-106.12665846,54.20011522,6,4860,1974,0.00400640554979762
79006,-106.12665846,54.20011522,6,4860,1979,0.0109600519638142
79006,-106.12665846,54.20011522,6,4860,1984,0.0194103441291919
79006,-106.12665846,54.20011522,6,4860,1989,0.00948643153170472
79006,-106.12665846,54.20011522,6,4860,1994,0.0171308375232726
79006,-106.12665846,54.20011522,6,4860,1999,0.0560206017394116
79006,-106.12665846,54.20011522,6,4860,2004,0.0473630817007685
79006,-106.12665846,54.20011522,6,4860,2009,0.0433750964063722
79006,-106.12665846,54.20011522,6,4860,2014,0.0646090458202996
2024,NA,NA,NA,4860,1969,NA
2024,NA,NA,NA,4860,1974,NA
79011,-106.12889765,50.84571095,11,4860,1979,0.00014260015082571
79011,-106.12889765,50.84571095,11,4860,1984,0.00014260015082571
79011,-106.12889765,50.84571095,11,4860,1989,0.000974434363975686
79011,-106.12889765,50.84571095,11,4860,1994,0.0020677021869728
79011,-106.12889765,50.84571095,11,4860,1999,0.00477710505266129
79011,-106.12889765,50.84571095,11,4860,2004,0.00992972383583028
79011,-106.12889765,50.84571095,11,4860,2009,0.0203704315454527
79011,-106.12889765,50.84571095,11,4860,2014,0.0265355113994842
83019,-100.30544701,33.3279803,19,4860,1969,0.00192048724137043
83019,-100.30544701,33.3279803,19,4860,1974,0.000853549885053525
83019,-100.30544701,33.3279803,19,4860,1979,0.000931791957850098
83019,-100.30544701,33.3279803,19,4860,1984,0.00104322763728764
83019,-100.30544701,33.3279803,19,4860,1989,0.000142258314175588
83019,-100.30544701,33.3279803,19,4860,1994,0.000284516628351175
83019,-100.30544701,33.3279803,19,4860,1999,0.000711291570877938
83019,-100.30544701,33.3279803,19,4860,2004,0.000995808199229113
83019,-100.30544701,33.3279803,19,4860,2009,0.00120919567049249
83019,-100.30544701,33.3279803,19,4860,2014,0.00149371229884367
2024,NA,NA,NA,4860,1969,NA
83020,-99.22741451,30.4379498,20,4860,1974,0.000420285208732221
83020,-99.22741451,30.4379498,20,4860,1979,0.000963153603344673
83020,-99.22741451,30.4379498,20,4860,1984,0.0010156892544362
83020,-99.22741451,30.4379498,20,4860,1989,0.00197884285778087
83020,-99.22741451,30.4379498,20,4860,1994,0.00338854949540353
83020,-99.22741451,30.4379498,20,4860,1999,0.0031363783701642
83020,-99.22741451,30.4379498,20,4860,2004,0.00648815290980366
83020,-99.22741451,30.4379498,20,4860,2009,0.00355666357889642
83020,-99.22741451,30.4379498,20,4860,2014,0.00765269317566586
83035,-103.47790558,30.68534228,35,4860,1969,0.000876053779896455
83035,-103.47790558,30.68534228,35,4860,1974,0.0011498205861141
83035,-103.47790558,30.68534228,35,4860,1979,0.00177035868020742
83035,-103.47790558,30.68534228,35,4860,1984,0.00144548873682915
83035,-103.47790558,30.68534228,35,4860,1989,0.00227226449160643
83035,-103.47790558,30.68534228,35,4860,1994,0.0028836770254925
83035,-103.47790558,30.68534228,35,4860,1999,0.00325052454582414
83035,-103.47790558,30.68534228,35,4860,2004,0.00373600434885009
83035,-103.47790558,30.68534228,35,4860,2009,0.00522712088671552
83035,-103.47790558,30.68534228,35,4860,2014,0.00588598633367931
85009,-113.02528849,39.89080908,9,4860,1969,0.00313357678312027
85009,-113.02528849,39.89080908,9,4860,1974,0.00219643232461701
85009,-113.02528849,39.89080908,9,4860,1979,0.00845480016155909
85009,-113.02528849,39.89080908,9,4860,1984,0.0222132522429601
85009,-113.02528849,39.89080908,9,4860,1989,0.0319815189346401
85009,-113.02528849,39.89080908,9,4860,1994,0.0540541995088247
85009,-113.02528849,39.89080908,9,4860,1999,0.0551904871647599
85009,-113.02528849,39.89080908,9,4860,2004,0.0568993115133119
85009,-113.02528849,39.89080908,9,4860,2009,0.0578540274304122
85009,-113.02528849,39.89080908,9,4860,2014,0.0588058147710795
85016,-110.81699548,38.86089106,16,4860,1969,0.000558340891537744
85016,-110.81699548,38.86089106,16,4860,1974,0.00119112723528052
85016,-110.81699548,38.86089106,16,4860,1979,0.00059556361764026
85016,-110.81699548,38.86089106,16,4860,1984,0.00601147026555637
85016,-110.81699548,38.86089106,16,4860,1989,0.00860837578997526
85016,-110.81699548,38.86089106,16,4860,1994,0.0292223215055488
85016,-110.81699548,38.86089106,16,4860,1999,0.0299010158781513
85016,-110.81699548,38.86089106,16,4860,2004,0.0437863334719266
85016,-110.81699548,38.86089106,16,4860,2009,0.0415690997537534
85016,-110.81699548,38.86089106,16,4860,2014,0.0408891646236141
87013,-73.20359724,44.19829547,13,4860,1969,0.000124712104485519
87013,-73.20359724,44.19829547,13,4860,1974,3.11780261213798e-05
87013,-73.20359724,44.19829547,13,4860,1979,0.000187068156728279
87013,-73.20359724,44.19829547,13,4860,1984,3.11780261213798e-05
87013,-73.20359724,44.19829547,13,4860,1989,0.000249424208971039
87013,-73.20359724,44.19829547,13,4860,1994,0.000233835195910349
87013,-73.20359724,44.19829547,13,4860,1999,0.000116917597955174
87013,-73.20359724,44.19829547,13,4860,2004,0.000249424208971039
87013,-73.20359724,44.19829547,13,4860,2009,0.000187068156728279
87013,-73.20359724,44.19829547,13,4860,2014,0.000103926753737933
87014,-72.54347313,44.04293718,14,4860,1969,0.000528554402729197
87014,-72.54347313,44.04293718,14,4860,1974,0.000528554402729197
87014,-72.54347313,44.04293718,14,4860,1979,0.000779278927100739
87014,-72.54347313,44.04293718,14,4860,1984,0.000937845247919498
87014,-72.54347313,44.04293718,14,4860,1989,0.00131325440062716
87014,-72.54347313,44.04293718,14,4860,1994,0.00171441363962163
87014,-72.54347313,44.04293718,14,4860,1999,0.00148605103228863
87014,-72.54347313,44.04293718,14,4860,2004,0.00205594109984665
87014,-72.54347313,44.04293718,14,4860,2009,0.00164348796335796
87014,-72.54347313,44.04293718,14,4860,2014,0.00156872236194627
88028,-80.35644301,37.57157966,28,4860,1969,0.000981033603259255
88028,-80.35644301,37.57157966,28,4860,1974,0.000729935716710755
88028,-80.35644301,37.57157966,28,4860,1979,0.00136643966168253
88028,-80.35644301,37.57157966,28,4860,1984,0.000945996688857139
88028,-80.35644301,37.57157966,28,4860,1989,0.00086190809429206
88028,-80.35644301,37.57157966,28,4860,1994,0.000654022402172836
88028,-80.35644301,37.57157966,28,4860,1999,0.000998552060460313
88028,-80.35644301,37.57157966,28,4860,2004,0.000931981923096292
88028,-80.35644301,37.57157966,28,4860,2009,0.0017483420286656
88028,-80.35644301,37.57157966,28,4860,2014,0.00119125508967195
2024,NA,NA,NA,4860,1969,NA
2024,NA,NA,NA,4860,1974,NA
88029,-78.43955862,37.5320868,29,4860,1979,0.00031408099714558
88029,-78.43955862,37.5320868,29,4860,1984,0.000690978193720276
88029,-78.43955862,37.5320868,29,4860,1989,0.000209387331430387
88029,-78.43955862,37.5320868,29,4860,1994,0.000125632398858232
88029,-78.43955862,37.5320868,29,4860,1999,0.000251264797716464
88029,-78.43955862,37.5320868,29,4860,2004,0.000188448598287348
88029,-78.43955862,37.5320868,29,4860,2009,0.00106787539029497
88029,-78.43955862,37.5320868,29,4860,2014,0.00103646729058041
89005,-122.79298493,47.13813055,5,4860,1969,0.000726212993455562
89005,-122.79298493,47.13813055,5,4860,1974,0.00139190823745649
89005,-122.79298493,47.13813055,5,4860,1979,0.0016743244015781
89005,-122.79298493,47.13813055,5,4860,1984,0.00286450680751916
89005,-122.79298493,47.13813055,5,4860,1989,0.00447293410413555
89005,-122.79298493,47.13813055,5,4860,1994,0.00536994163494085
89005,-122.79298493,47.13813055,5,4860,1999,0.00656146887975867
89005,-122.79298493,47.13813055,5,4860,2004,0.00936680277669997
89005,-122.79298493,47.13813055,5,4860,2009,0.0101212573865677
89005,-122.79298493,47.13813055,5,4860,2014,0.010382156128661
89009,-119.75837738,47.31123791,9,4860,1969,0.000457315612889899
89009,-119.75837738,47.31123791,9,4860,1974,0.00185212823220409
89009,-119.75837738,47.31123791,9,4860,1979,0.00618519366433588
89009,-119.75837738,47.31123791,9,4860,1984,0.00658661514676146
89009,-119.75837738,47.31123791,9,4860,1989,0.00886811192662329
89009,-119.75837738,47.31123791,9,4860,1994,0.0171239290604329
89009,-119.75837738,47.31123791,9,4860,1999,0.0185123900740125
89009,-119.75837738,47.31123791,9,4860,2004,0.0219117694631607
89009,-119.75837738,47.31123791,9,4860,2009,0.0247699920437226
89009,-119.75837738,47.31123791,9,4860,2014,0.0261432092035392
89010,-118.03791345,48.25172179,10,4860,1969,0.000447750606540182
89010,-118.03791345,48.25172179,10,4860,1974,0.000311478682810561
89010,-118.03791345,48.25172179,10,4860,1979,0.00238281192350079
89010,-118.03791345,48.25172179,10,4860,1984,0.00315372166345693
89010,-118.03791345,48.25172179,10,4860,1989,0.0039843314842851
89010,-118.03791345,48.25172179,10,4860,1994,0.00843847664847612
89010,-118.03791345,48.25172179,10,4860,1999,0.00874087053637138
89010,-118.03791345,48.25172179,10,4860,2004,0.00886935549303073
89010,-118.03791345,48.25172179,10,4860,2009,0.00869544656179484
89010,-118.03791345,48.25172179,10,4860,2014,0.00951307810417256
90028,-80.61746565,38.63670449,28,4860,1969,8.24911723833394e-05
90028,-80.61746565,38.63670449,28,4860,1974,0.000996768332965351
90028,-80.61746565,38.63670449,28,4860,1979,0.000631057468732546
90028,-80.61746565,38.63670449,28,4860,1984,0.00135354265352329
90028,-80.61746565,38.63670449,28,4860,1989,0.00111500568004814
90028,-80.61746565,38.63670449,28,4860,1994,0.00287825448974202
90028,-80.61746565,38.63670449,28,4860,1999,0.00205540504521821
90028,-80.61746565,38.63670449,28,4860,2004,0.00303704999657994
90028,-80.61746565,38.63670449,28,4860,2009,0.00303292543796078
90028,-80.61746565,38.63670449,28,4860,2014,0.00371210275725027
91012,-90.26863477,45.83134809,12,4860,1969,0.00507661952572607
91012,-90.26863477,45.83134809,12,4860,1969,2.98552785060547e-08
91012,-86.86090616,45.35897328,12,4860,1969,0.00507661952572607
91012,-86.86090616,45.35897328,12,4860,1969,2.98552785060547e-08
91012,-90.26863477,45.83134809,12,4860,1974,0.006216906373043
91012,-90.26863477,45.83134809,12,4860,1974,3.65612333704916e-08
91012,-86.86090616,45.35897328,12,4860,1974,0.006216906373043
91012,-86.86090616,45.35897328,12,4860,1974,3.65612333704916e-08
91012,-90.26863477,45.83134809,12,4860,1979,0.00963360148358808
91012,-90.26863477,45.83134809,12,4860,1979,5.66546013250281e-08
91012,-86.86090616,45.35897328,12,4860,1979,0.00963360148358808
91012,-86.86090616,45.35897328,12,4860,1979,5.66546013250281e-08
91012,-90.26863477,45.83134809,12,4860,1984,0.00811113630479597
91012,-90.26863477,45.83134809,12,4860,1984,4.77010798530585e-08
91012,-86.86090616,45.35897328,12,4860,1984,4.77010798530585e-08
91012,-86.86090616,45.35897328,12,4860,1984,0.00811113630479597
91012,-90.26863477,45.83134809,12,4860,1989,0.00865576646109438
91012,-90.26863477,45.83134809,12,4860,1989,5.0904015372785e-08
91012,-86.86090616,45.35897328,12,4860,1989,0.00865576646109438
91012,-86.86090616,45.35897328,12,4860,1989,5.0904015372785e-08
91012,-90.26863477,45.83134809,12,4860,1994,0.00693648464838182
91012,-90.26863477,45.83134809,12,4860,1994,4.07930277187345e-08
91012,-86.86090616,45.35897328,12,4860,1994,4.07930277187345e-08
91012,-86.86090616,45.35897328,12,4860,1994,0.00693648464838182
91012,-90.26863477,45.83134809,12,4860,1999,0.0104843908482072
91012,-90.26863477,45.83134809,12,4860,1999,6.16580397946582e-08
91012,-86.86090616,45.35897328,12,4860,1999,0.0104843908482072
91012,-86.86090616,45.35897328,12,4860,1999,6.16580397946582e-08
91012,-90.26863477,45.83134809,12,4860,2004,0.0106999519234534
91012,-90.26863477,45.83134809,12,4860,2004,6.2925740851223e-08
91012,-86.86090616,45.35897328,12,4860,2004,0.0106999519234534
91012,-86.86090616,45.35897328,12,4860,2004,6.2925740851223e-08
91012,-90.26863477,45.83134809,12,4860,2009,0.0101896865762522
91012,-90.26863477,45.83134809,12,4860,2009,5.99249026013837e-08
91012,-86.86090616,45.35897328,12,4860,2009,5.99249026013837e-08
91012,-86.86090616,45.35897328,12,4860,2009,0.0101896865762522
91012,-90.26863477,45.83134809,12,4860,2014,0.0102209273117952
91012,-90.26863477,45.83134809,12,4860,2014,6.01086273921902e-08
91012,-86.86090616,45.35897328,12,4860,2014,6.01086273921902e-08
91012,-86.86090616,45.35897328,12,4860,2014,0.0102209273117952
91023,-89.86669734,44.06174756,23,4860,1969,0.000495332598151241
91023,-89.86669734,44.06174756,23,4860,1974,0.000918429192405426
91023,-89.86669734,44.06174756,23,4860,1979,0.00154791436922263
91023,-89.86669734,44.06174756,23,4860,1984,0.0012383314953781
91023,-89.86669734,44.06174756,23,4860,1989,0.00128992864101886
91023,-89.86669734,44.06174756,23,4860,1994,0.00240855475851041
91023,-89.86669734,44.06174756,23,4860,1999,0.00321243828759336
91023,-89.86669734,44.06174756,23,4860,2004,0.00319799108681395
91023,-89.86669734,44.06174756,23,4860,2009,0.00315052171282446
91023,-89.86669734,44.06174756,23,4860,2014,0.00287396101219001
92010,-108.702699,42.89492699,10,4860,1969,0.00350372294823204
92010,-108.702699,42.89492699,10,4860,1974,0.00188859212575434
92010,-108.702699,42.89492699,10,4860,1979,0.0077309789280502
92010,-108.702699,42.89492699,10,4860,1984,0.00891882646415814
92010,-108.702699,42.89492699,10,4860,1989,0.0181210841749415
92010,-108.702699,42.89492699,10,4860,1994,0.0246998225074146
92010,-108.702699,42.89492699,10,4860,1999,0.0232128766708479
92010,-108.702699,42.89492699,10,4860,2004,0.0323923459396916
92010,-108.702699,42.89492699,10,4860,2009,0.0262964377208163
92010,-108.702699,42.89492699,10,4860,2014,0.0338693218329097
2024,NA,NA,NA,4860,1969,NA
2024,NA,NA,NA,4860,1974,NA
92016,-106.15101159,41.7790211,16,4860,1979,0.000319621234906086
2024,NA,NA,NA,4860,1984,NA
92016,-106.15101159,41.7790211,16,4860,1989,0.000191772740943652
92016,-106.15101159,41.7790211,16,4860,1994,0.000463450790613825
92016,-106.15101159,41.7790211,16,4860,1999,0.000468777811195593
92016,-106.15101159,41.7790211,16,4860,2004,0.000607280346321563
92016,-106.15101159,41.7790211,16,4860,2009,0.000937555622391185
92016,-106.15101159,41.7790211,16,4860,2014,0.0019709976152542
2024,NA,NA,NA,4860,1969,NA
2024,NA,NA,NA,4860,1974,NA
2024,NA,NA,NA,4860,1979,NA
92017,-105.41779001,43.74930405,17,4860,1984,6.66117793093032e-05
92017,-105.41779001,43.74930405,17,4860,1989,6.66117793093032e-05
92017,-105.41779001,43.74930405,17,4860,1994,0.00019983533792791
92017,-105.41779001,43.74930405,17,4860,1999,0.000432976565510471
92017,-105.41779001,43.74930405,17,4860,2004,0.000499588344819774
92017,-105.41779001,43.74930405,17,4860,2009,0.000572861302060008
92017,-105.41779001,43.74930405,17,4860,2014,0.000582853068956403
2024,NA,NA,NA,4860,1969,NA
93004,-135.34062531,63.18591955,4,4860,1974,0.00236887658455466
2024,NA,NA,NA,4860,1979,NA
93004,-135.34062531,63.18591955,4,4860,1984,0.016878245664952
93004,-135.34062531,63.18591955,4,4860,1989,0.033598566224267
93004,-135.34062531,63.18591955,4,4860,1994,0.0425608159691654
93004,-135.34062531,63.18591955,4,4860,1999,0.0465385545673968
93004,-135.34062531,63.18591955,4,4860,2004,0.0508222730577998
93004,-135.34062531,63.18591955,4,4860,2009,0.0421462625668684
93004,-135.34062531,63.18591955,4,4860,2014,0.0572478507934044
2027,-87.07328258,32.10876098,27,4900,1969,0.0133870287247989
2027,-87.07328258,32.10876098,27,4900,1974,0.0166288649167481
2027,-87.07328258,32.10876098,27,4900,1979,0.0195747390118519
2027,-87.07328258,32.10876098,27,4900,1984,0.0175490967916392
2027,-87.07328258,32.10876098,27,4900,1989,0.0160361320834483
2027,-87.07328258,32.10876098,27,4900,1994,0.0144908217909028
2027,-87.07328258,32.10876098,27,4900,1999,0.0132236835238077
2027,-87.07328258,32.10876098,27,4900,2004,0.0127595243883179
2027,-87.07328258,32.10876098,27,4900,2009,0.0104380355912038
2027,-87.07328258,32.10876098,27,4900,2014,0.0084421975165751
2024,NA,NA,NA,4900,1969,NA
2024,NA,NA,NA,4900,1974,NA
2024,NA,NA,NA,4900,1979,NA
2028,-86.47333137,33.94749018,28,4900,1984,0.000248062754410441
2028,-86.47333137,33.94749018,28,4900,1989,0.000179156433740874
2028,-86.47333137,33.94749018,28,4900,1994,0.000810338331074107
2028,-86.47333137,33.94749018,28,4900,1999,0.000657366299187668
2028,-86.47333137,33.94749018,28,4900,2004,0.000496125508820882
2028,-86.47333137,33.94749018,28,4900,2009,0.000692508522729147
2028,-86.47333137,33.94749018,28,4900,2014,0.000930235329039153
2024,NA,NA,NA,4900,1969,NA
2024,NA,NA,NA,4900,1974,NA
2024,NA,NA,NA,4900,1979,NA
2024,NA,NA,NA,4900,1984,NA
2029,-85.77031642,32.97293552,29,4900,1989,5.91674685287592e-05
2024,NA,NA,NA,4900,1994,NA
2029,-85.77031642,32.97293552,29,4900,1999,0.000147918671321898
2029,-85.77031642,32.97293552,29,4900,2004,0.00138057426567105
2029,-85.77031642,32.97293552,29,4900,2009,0.000443756013965694
