"statebcr","x","y","bcr","aou","time.window","abund.index"
3005,-135.42084468,59.76971239,5,4780,1974,0.0286386438119602
3005,NA,NA,NA,4780,1979,NA
3005,-139.90031163,59.05699026,5,4780,1984,6.30576073107035e-09
3005,-139.90031163,59.05699026,5,4780,1984,0.109279035598269
3005,-135.42084468,59.76971239,5,4780,1984,0.109279035598269
3005,-135.42084468,59.76971239,5,4780,1984,6.30576073107035e-09
3005,-139.90031163,59.05699026,5,4780,1989,9.37311468668985e-09
3005,-139.90031163,59.05699026,5,4780,1989,0.162436377972048
3005,-135.42084468,59.76971239,5,4780,1989,0.162436377972048
3005,-135.42084468,59.76971239,5,4780,1989,9.37311468668985e-09
3005,-139.90031163,59.05699026,5,4780,1994,2.15729497011009e-08
3005,-139.90031163,59.05699026,5,4780,1994,0.373859909832975
3005,-135.42084468,59.76971239,5,4780,1994,0.373859909832975
3005,-135.42084468,59.76971239,5,4780,1994,2.15729497011009e-08
3005,-139.90031163,59.05699026,5,4780,1999,1.94391382537134e-08
3005,-139.90031163,59.05699026,5,4780,1999,0.336880889051216
3005,-135.42084468,59.76971239,5,4780,1999,1.94391382537134e-08
3005,-135.42084468,59.76971239,5,4780,1999,0.336880889051216
3005,-139.90031163,59.05699026,5,4780,2004,2.34255387158843e-08
3005,-139.90031163,59.05699026,5,4780,2004,0.405965336843225
3005,-135.42084468,59.76971239,5,4780,2004,2.34255387158843e-08
3005,-135.42084468,59.76971239,5,4780,2004,0.405965336843225
3005,-139.90031163,59.05699026,5,4780,2009,1.27216910749134e-08
3005,-139.90031163,59.05699026,5,4780,2009,0.220467314117336
3005,-135.42084468,59.76971239,5,4780,2009,1.27216910749134e-08
3005,-135.42084468,59.76971239,5,4780,2009,0.220467314117336
3005,-139.90031163,59.05699026,5,4780,2014,1.22491214201252e-08
3005,-139.90031163,59.05699026,5,4780,2014,0.21227766685181
3005,-135.42084468,59.76971239,5,4780,2014,1.22491214201252e-08
3005,-135.42084468,59.76971239,5,4780,2014,0.21227766685181
6016,-111.21384707,35.93894124,16,4780,1969,0.00386629684508323
6016,NA,NA,NA,4780,1974,NA
6016,NA,NA,NA,4780,1979,NA
6016,NA,NA,NA,4780,1984,NA
6016,-111.21384707,35.93894124,16,4780,1989,0.0280950904076048
6016,-111.21384707,35.93894124,16,4780,1994,0.0634717065401164
6016,-111.21384707,35.93894124,16,4780,1999,0.01331724468862
6016,-111.21384707,35.93894124,16,4780,2004,0.023305178205085
6016,-111.21384707,35.93894124,16,4780,2009,0.0144341748883107
6016,-111.21384707,35.93894124,16,4780,2014,0.0223386039938142
6034,-110.71322821,33.53616447,34,4780,1969,0.0188038417660224
6034,-110.71322821,33.53616447,34,4780,1974,0.0336489800023558
6034,-110.71322821,33.53616447,34,4780,1979,0.0284696762176795
6034,-110.71322821,33.53616447,34,4780,1984,0.0478343343170744
6034,-110.71322821,33.53616447,34,4780,1989,0.11175090172351
6034,-110.71322821,33.53616447,34,4780,1994,0.118332246341618
6034,-110.71322821,33.53616447,34,4780,1999,0.121763122734015
6034,-110.71322821,33.53616447,34,4780,2004,0.113350877733426
6034,-110.71322821,33.53616447,34,4780,2009,0.122373422861509
6034,-110.71322821,33.53616447,34,4780,2014,0.122719809420356
11005,-127.62154444,52.74748691,5,4780,1969,0.0200617520370105
11005,-127.62154444,52.74748691,5,4780,1974,0.142280057209851
11005,-127.62154444,52.74748691,5,4780,1979,0.122587863762996
11005,-127.62154444,52.74748691,5,4780,1984,0.132988298371656
11005,-127.62154444,52.74748691,5,4780,1989,0.179763857068476
11005,-127.62154444,52.74748691,5,4780,1994,0.174009301878912
11005,-127.62154444,52.74748691,5,4780,1999,0.157062400816069
11005,-127.62154444,52.74748691,5,4780,2004,0.162236221078245
11005,-127.62154444,52.74748691,5,4780,2009,0.113454487177725
11005,-127.62154444,52.74748691,5,4780,2014,0.189530762665441
11009,NA,NA,NA,4780,1969,NA
11009,-120.57372517,50.2331668,9,4780,1974,0.00509869554488001
11009,-120.57372517,50.2331668,9,4780,1979,0.00939233389846318
11009,-120.57372517,50.2331668,9,4780,1984,0.0067088099274737
11009,-120.57372517,50.2331668,9,4780,1989,0.00805057191296844
11009,-120.57372517,50.2331668,9,4780,1994,0.0225416013563116
11009,-120.57372517,50.2331668,9,4780,1999,0.0199385831044518
11009,-120.57372517,50.2331668,9,4780,2004,0.0239370338212262
11009,-120.57372517,50.2331668,9,4780,2009,0.0279220669181455
11009,-120.57372517,50.2331668,9,4780,2014,0.0138201484505958
11010,-122.4293839,53.28056464,10,4780,1969,0.018235534910993
11010,-122.4293839,53.28056464,10,4780,1974,0.0494964519012668
11010,-122.4293839,53.28056464,10,4780,1979,0.052752797421087
11010,-122.4293839,53.28056464,10,4780,1984,0.0512331695118376
11010,-122.4293839,53.28056464,10,4780,1989,0.018235534910993
11010,-122.4293839,53.28056464,10,4780,1994,0.0293071096783817
11010,-122.4293839,53.28056464,10,4780,1999,0.0662123589030104
11010,-122.4293839,53.28056464,10,4780,2004,0.050017467184438
11010,-122.4293839,53.28056464,10,4780,2009,0.0435047761447977
11010,-122.4293839,53.28056464,10,4780,2014,0.0514502592131589
14005,-123.24889228,40.66457584,5,4780,1969,0.107730044571894
14005,-123.24889228,40.66457584,5,4780,1974,0.187115693263854
14005,-123.24889228,40.66457584,5,4780,1979,0.167414089781834
14005,-123.24889228,40.66457584,5,4780,1984,0.155745557893644
14005,-123.24889228,40.66457584,5,4780,1989,0.173023521179423
14005,-123.24889228,40.66457584,5,4780,1994,0.214636966058273
14005,-123.24889228,40.66457584,5,4780,1999,0.342716442466528
14005,-123.24889228,40.66457584,5,4780,2004,0.356846722101214
14005,-123.24889228,40.66457584,5,4780,2009,0.34152748689856
14005,-123.24889228,40.66457584,5,4780,2014,0.256997318922128
14009,-120.22694834,40.18706841,9,4780,1969,0.0267768567907109
14009,-120.22694834,40.18706841,9,4780,1974,0.0190292883001633
14009,-120.22694834,40.18706841,9,4780,1979,0.0200826425930332
14009,-120.22694834,40.18706841,9,4780,1984,0.0249654811842805
14009,-120.22694834,40.18706841,9,4780,1989,0.0252608141635898
14009,-120.22694834,40.18706841,9,4780,1994,0.0391906863543457
14009,-120.22694834,40.18706841,9,4780,1999,0.0603955942687543
14009,-120.22694834,40.18706841,9,4780,2004,0.036197978830678
14009,-120.22694834,40.18706841,9,4780,2009,0.0418093054375549
14009,-120.22694834,40.18706841,9,4780,2014,0.0434139479584688
14015,-120.04706451,38.57259371,15,4780,1969,0.174783708758646
14015,-120.04706451,38.57259371,15,4780,1974,0.214511783831693
14015,-120.04706451,38.57259371,15,4780,1979,0.170713209263457
14015,-120.04706451,38.57259371,15,4780,1984,0.147288369559838
14015,-120.04706451,38.57259371,15,4780,1989,0.182691096473649
14015,-120.04706451,38.57259371,15,4780,1994,0.249482683842536
14015,-120.04706451,38.57259371,15,4780,1999,0.259754500829526
14015,-120.04706451,38.57259371,15,4780,2004,0.281430795532604
14015,-120.04706451,38.57259371,15,4780,2009,0.257772344553608
14015,-120.04706451,38.57259371,15,4780,2014,0.265325775790768
14032,-120.26533902,36.58079385,32,4780,1969,0.19770952148631
14032,-120.26533902,36.58079385,32,4780,1974,0.20132513148792
14032,-120.26533902,36.58079385,32,4780,1979,0.178191355630165
14032,-120.26533902,36.58079385,32,4780,1984,0.182534683746505
14032,-120.26533902,36.58079385,32,4780,1989,0.272434681583132
14032,-120.26533902,36.58079385,32,4780,1994,0.258316950157356
14032,-120.26533902,36.58079385,32,4780,1999,0.22042198685659
14032,-120.26533902,36.58079385,32,4780,2004,0.19197203866596
14032,-120.26533902,36.58079385,32,4780,2009,0.197104366422482
14032,-120.26533902,36.58079385,32,4780,2014,0.179286762897601
17016,-106.95313757,38.83518352,16,4780,1969,0.0148493322709409
17016,-106.95313757,38.83518352,16,4780,1974,0.011152151583074
17016,-106.95313757,38.83518352,16,4780,1979,0.00974081562962594
17016,-106.95313757,38.83518352,16,4780,1984,0.0100438632269921
17016,-106.95313757,38.83518352,16,4780,1989,0.0740994668074123
17016,-106.95313757,38.83518352,16,4780,1994,0.109105793554592
17016,-106.95313757,38.83518352,16,4780,1999,0.140804572239091
17016,-106.95313757,38.83518352,16,4780,2004,0.11509747747966
17016,-106.95313757,38.83518352,16,4780,2009,0.0896328207981224
17016,-106.95313757,38.83518352,16,4780,2014,0.0898319663621059
33009,NA,NA,NA,4780,1969,NA
33009,NA,NA,NA,4780,1974,NA
33009,NA,NA,NA,4780,1979,NA
33009,NA,NA,NA,4780,1984,NA
33009,-114.25978768,43.354536,9,4780,1989,0.00386797993094608
33009,-114.25978768,43.354536,9,4780,1994,0.00128932664364869
33009,-114.25978768,43.354536,9,4780,1999,0.00128932664364869
33009,-114.25978768,43.354536,9,4780,2004,0.00386797993094608
33009,-114.25978768,43.354536,9,4780,2009,0.00128932664364869
33009,NA,NA,NA,4780,2014,NA
33010,-115.08782616,45.46004777,10,4780,1969,0.00567664401406554
33010,-115.08782616,45.46004777,10,4780,1974,0.00425748301054915
33010,-115.08782616,45.46004777,10,4780,1979,0.016083824706519
33010,-115.08782616,45.46004777,10,4780,1984,0.0272005859007307
33010,-115.08782616,45.46004777,10,4780,1989,0.0650448793278343
33010,-115.08782616,45.46004777,10,4780,1994,0.0637203290578857
33010,-115.08782616,45.46004777,10,4780,1999,0.0711709243263467
33010,-115.08782616,45.46004777,10,4780,2004,0.0677885906012993
33010,-115.08782616,45.46004777,10,4780,2009,0.0568847035576151
33010,-115.08782616,45.46004777,10,4780,2014,0.0307484884095217
53010,-112.63708989,46.71102175,10,4780,1969,0.00545439597155118
53010,-112.63708989,46.71102175,10,4780,1974,0.013635989928878
53010,-112.63708989,46.71102175,10,4780,1979,0.00636346196680971
53010,-112.63708989,46.71102175,10,4780,1984,0.0139768896770999
53010,-112.63708989,46.71102175,10,4780,1989,0.0292037450976803
53010,-112.63708989,46.71102175,10,4780,1994,0.0313627768364193
53010,-112.63708989,46.71102175,10,4780,1999,0.0321582095822705
53010,-112.63708989,46.71102175,10,4780,2004,0.0189767526510218
53010,-112.63708989,46.71102175,10,4780,2009,0.0213630508885755
53010,-112.63708989,46.71102175,10,4780,2014,0.0263629138624974
60016,-106.7931783,35.4444512,16,4780,1969,0.0101671457779137
60016,-106.7931783,35.4444512,16,4780,1974,0.0294312114623817
60016,-106.7931783,35.4444512,16,4780,1979,0.0307333196058689
60016,-106.7931783,35.4444512,16,4780,1984,0.024187104692721
60016,-106.7931783,35.4444512,16,4780,1989,0.0635000683673205
60016,-106.7931783,35.4444512,16,4780,1994,0.112320205199162
60016,-106.7931783,35.4444512,16,4780,1999,0.139610964918825
60016,-106.7931783,35.4444512,16,4780,2004,0.0890606295949526
60016,-106.7931783,35.4444512,16,4780,2009,0.0665145379049826
60016,-106.7931783,35.4444512,16,4780,2014,0.0712592059346757
69005,-123.04752351,43.98006345,5,4780,1969,0.0756184970045006
69005,-123.04752351,43.98006345,5,4780,1974,0.116802629612949
69005,-123.04752351,43.98006345,5,4780,1979,0.0989895694399223
69005,-123.04752351,43.98006345,5,4780,1984,0.0972388483098321
69005,-123.04752351,43.98006345,5,4780,1989,0.216593734028093
69005,-123.04752351,43.98006345,5,4780,1994,0.321710827423332
69005,-123.04752351,43.98006345,5,4780,1999,0.30155644140163
69005,-123.04752351,43.98006345,5,4780,2004,0.277288915375499
69005,-123.04752351,43.98006345,5,4780,2009,0.293003219494984
69005,-123.04752351,43.98006345,5,4780,2014,0.219525664595353
69009,-119.60715219,43.553633,9,4780,1969,0.0387919825274251
69009,-119.60715219,43.553633,9,4780,1974,0.0453804620995433
69009,-119.60715219,43.553633,9,4780,1979,0.0299252436640137
69009,-119.60715219,43.553633,9,4780,1984,0.0452573129486626
69009,-119.60715219,43.553633,9,4780,1989,0.0570057419426828
69009,-119.60715219,43.553633,9,4780,1994,0.0709215959922036
69009,-119.60715219,43.553633,9,4780,1999,0.0741604186603664
69009,-119.60715219,43.553633,9,4780,2004,0.0689758394082883
69009,-119.60715219,43.553633,9,4780,2009,0.0640621882881478
69009,-119.60715219,43.553633,9,4780,2014,0.0579416754893762
69010,-118.78872196,44.6957252,10,4780,1969,0.0133726246499879
69010,-118.78872196,44.6957252,10,4780,1974,0.0117936882455315
69010,-118.78872196,44.6957252,10,4780,1979,0.00966695757830448
69010,-118.78872196,44.6957252,10,4780,1984,0.0321587455438263
69010,-118.78872196,44.6957252,10,4780,1989,0.0419760780177932
69010,-118.78872196,44.6957252,10,4780,1994,0.0519545264513987
69010,-118.78872196,44.6957252,10,4780,1999,0.0831036119814909
69010,-118.78872196,44.6957252,10,4780,2004,0.0728244137565604
69010,-118.78872196,44.6957252,10,4780,2009,0.0406656682127342
69010,-118.78872196,44.6957252,10,4780,2014,0.0230395822282924
85016,-110.81699548,38.86089106,16,4780,1969,0.00554034498148533
85016,-110.81699548,38.86089106,16,4780,1974,0.00293312381372753
85016,-110.81699548,38.86089106,16,4780,1979,0.00195541587581835
85016,-110.81699548,38.86089106,16,4780,1984,0.013036105838789
85016,-110.81699548,38.86089106,16,4780,1989,0.0126884763497546
85016,-110.81699548,38.86089106,16,4780,1994,0.0223569215135231
85016,-110.81699548,38.86089106,16,4780,1999,0.0356537494690879
85016,-110.81699548,38.86089106,16,4780,2004,0.0370442674252254
85016,-110.81699548,38.86089106,16,4780,2009,0.0212162622526291
85016,-110.81699548,38.86089106,16,4780,2014,0.0254204063856386
89005,-122.79298493,47.13813055,5,4780,1969,0.0240792678346875
89005,-122.79298493,47.13813055,5,4780,1974,0.0380793898177894
89005,-122.79298493,47.13813055,5,4780,1979,0.0496068241503855
89005,-122.79298493,47.13813055,5,4780,1984,0.0442493342409562
89005,-122.79298493,47.13813055,5,4780,1989,0.101262446639762
89005,-122.79298493,47.13813055,5,4780,1994,0.121891726466839
89005,-122.79298493,47.13813055,5,4780,1999,0.126601607705897
89005,-122.79298493,47.13813055,5,4780,2004,0.13288929916004
89005,-122.79298493,47.13813055,5,4780,2009,0.125918674926234
89005,-122.79298493,47.13813055,5,4780,2014,0.136939797025631
89009,-119.75837738,47.31123791,9,4780,1969,0.0142364991751289
89009,-119.75837738,47.31123791,9,4780,1974,0.0183851040128814
89009,-119.75837738,47.31123791,9,4780,1979,0.0281170858708796
89009,-119.75837738,47.31123791,9,4780,1984,0.0340341308405426
89009,-119.75837738,47.31123791,9,4780,1989,0.0367813302907433
89009,-119.75837738,47.31123791,9,4780,1994,0.0478924730063322
89009,-119.75837738,47.31123791,9,4780,1999,0.0540653300705482
89009,-119.75837738,47.31123791,9,4780,2004,0.0497721357880484
89009,-119.75837738,47.31123791,9,4780,2009,0.0579914896086893
89009,-119.75837738,47.31123791,9,4780,2014,0.044822727871695
89010,-118.03791345,48.25172179,10,4780,1969,0.000681785951219358
89010,-118.03791345,48.25172179,10,4780,1974,0.00374982273170647
89010,-118.03791345,48.25172179,10,4780,1979,0.00187491136585324
89010,-118.03791345,48.25172179,10,4780,1984,0.0102949678634123
89010,-118.03791345,48.25172179,10,4780,1989,0.00590881157723444
89010,-118.03791345,48.25172179,10,4780,1994,0.0221580434146291
89010,-118.03791345,48.25172179,10,4780,1999,0.00971544980487585
89010,-118.03791345,48.25172179,10,4780,2004,0.00937455682926618
89010,-118.03791345,48.25172179,10,4780,2009,0.00931774133333123
89010,-118.03791345,48.25172179,10,4780,2014,0.0128971175772329
92010,NA,NA,NA,4780,1969,NA
92010,NA,NA,NA,4780,1974,NA
92010,-108.702699,42.89492699,10,4780,1979,0.00673392259882966
92010,-108.702699,42.89492699,10,4780,1984,0.00523749535464529
92010,-108.702699,42.89492699,10,4780,1989,0.0127196315755671
92010,-108.702699,42.89492699,10,4780,1994,0.00523749535464529
92010,-108.702699,42.89492699,10,4780,1999,0.00598570897673747
92010,-108.702699,42.89492699,10,4780,2004,0.00411517492150701
92010,-108.702699,42.89492699,10,4780,2009,0.00149642724418437
92010,-108.702699,42.89492699,10,4780,2014,0.0127196315755671
92016,NA,NA,NA,4780,1969,NA
92016,NA,NA,NA,4780,1974,NA
92016,-106.15101159,41.7790211,16,4780,1979,0.00307827928735878
92016,-106.15101159,41.7790211,16,4780,1984,0.00130593666736433
92016,-106.15101159,41.7790211,16,4780,1989,0.000559687143156143
92016,-106.15101159,41.7790211,16,4780,1994,0.00615655857471757
92016,-106.15101159,41.7790211,16,4780,1999,0.00279843571578071
92016,-106.15101159,41.7790211,16,4780,2004,0.0019589050010465
92016,-106.15101159,41.7790211,16,4780,2009,0.000559687143156143
92016,-106.15101159,41.7790211,16,4780,2014,0.00111937428631229
3002,NA,NA,NA,4860,1969,NA
3002,NA,NA,NA,4860,1974,NA
3002,NA,NA,NA,4860,1979,NA
3002,-160.63460617,61.11135404,2,4860,1984,0.013593718498257
3002,-160.63460617,61.11135404,2,4860,1989,0.0102276548701172
3002,-160.63460617,61.11135404,2,4860,1994,0.112860229531957
3002,-160.63460617,61.11135404,2,4860,1999,0.118038788959865
3002,-160.63460617,61.11135404,2,4860,2004,0.171960539002951
3002,-160.63460617,61.11135404,2,4860,2009,0.122278734491464
3002,-160.63460617,61.11135404,2,4860,2014,0.0812386510252978
3004,NA,NA,NA,4860,1969,NA
3004,-151.08579475,64.1196926,4,4860,1974,0.00609207228128991
3004,-151.08579475,64.1196926,4,4860,1979,0.0365524336877394
3004,-151.08579475,64.1196926,4,4860,1984,0.106103592232466
3004,-151.08579475,64.1196926,4,4860,1989,0.0818114540108223
3004,-151.08579475,64.1196926,4,4860,1994,0.202383717911352
3004,-151.08579475,64.1196926,4,4860,1999,0.270234172944218
3004,-151.08579475,64.1196926,4,4860,2004,0.189590366120643
3004,-151.08579475,64.1196926,4,4860,2009,0.271300285593444
3004,-151.08579475,64.1196926,4,4860,2014,0.196088576554019
3005,-139.90031163,59.05699026,5,4860,1969,4.642550619923e-10
3005,-139.90031163,59.05699026,5,4860,1969,0.00804555510585028
3005,-135.42084468,59.76971239,5,4860,1969,4.642550619923e-10
3005,-135.42084468,59.76971239,5,4860,1969,0.00804555510585028
3005,-139.90031163,59.05699026,5,4860,1974,1.62489271697305e-09
3005,-139.90031163,59.05699026,5,4860,1974,0.028159442870476
3005,-135.42084468,59.76971239,5,4860,1974,0.028159442870476
3005,-135.42084468,59.76971239,5,4860,1974,1.62489271697305e-09
3005,NA,NA,NA,4860,1979,NA
3005,-139.90031163,59.05699026,5,4860,1984,4.42976704984319e-09
3005,-139.90031163,59.05699026,5,4860,1984,0.0767680049683214
3005,-135.42084468,59.76971239,5,4860,1984,4.42976704984319e-09
3005,-135.42084468,59.76971239,5,4860,1984,0.0767680049683214
3005,-139.90031163,59.05699026,5,4860,1989,3.79335073569542e-09
3005,-139.90031163,59.05699026,5,4860,1989,0.0657388898440517
3005,-135.42084468,59.76971239,5,4860,1989,0.0657388898440517
3005,-135.42084468,59.76971239,5,4860,1989,3.79335073569542e-09
3005,-139.90031163,59.05699026,5,4860,1994,6.82648380737844e-09
3005,-139.90031163,59.05699026,5,4860,1994,0.118303183202273
3005,-135.42084468,59.76971239,5,4860,1994,0.118303183202273
3005,-135.42084468,59.76971239,5,4860,1994,6.82648380737844e-09
3005,-139.90031163,59.05699026,5,4860,1999,6.28420810302355e-09
3005,-139.90031163,59.05699026,5,4860,1999,0.108905527863357
3005,-135.42084468,59.76971239,5,4860,1999,6.28420810302355e-09
3005,-135.42084468,59.76971239,5,4860,1999,0.108905527863357
3005,-139.90031163,59.05699026,5,4860,2004,8.22182818814419e-09
3005,-139.90031163,59.05699026,5,4860,2004,0.14248454604819
3005,-135.42084468,59.76971239,5,4860,2004,8.22182818814419e-09
3005,-135.42084468,59.76971239,5,4860,2004,0.14248454604819
3005,-139.90031163,59.05699026,5,4860,2009,9.18515744177821e-09
3005,-139.90031163,59.05699026,5,4860,2009,0.159179072892829
3005,-135.42084468,59.76971239,5,4860,2009,9.18515744177821e-09
3005,-135.42084468,59.76971239,5,4860,2009,0.159179072892829
3005,-139.90031163,59.05699026,5,4860,2014,7.81818420368977e-09
3005,-139.90031163,59.05699026,5,4860,2014,0.135489382858937
3005,-135.42084468,59.76971239,5,4860,2014,0.135489382858937
3005,-135.42084468,59.76971239,5,4860,2014,7.81818420368977e-09
4006,NA,NA,NA,4860,1969,NA
4006,-115.15617832,56.47091078,6,4860,1974,0.0126116569411015
4006,-115.15617832,56.47091078,6,4860,1979,0.0182651583284918
4006,-115.15617832,56.47091078,6,4860,1984,0.0226140055495613
4006,-115.15617832,56.47091078,6,4860,1989,0.0924673640379898
4006,-115.15617832,56.47091078,6,4860,1994,0.161831477214048
4006,-115.15617832,56.47091078,6,4860,1999,0.24914545729507
4006,-115.15617832,56.47091078,6,4860,2004,0.260767751493379
4006,-115.15617832,56.47091078,6,4860,2009,0.306789427210346
4006,-115.15617832,56.47091078,6,4860,2014,0.179281226688589
4010,NA,NA,NA,4860,1969,NA
4010,-117.02071194,52.25299931,10,4860,1974,0.00821060459556669
4010,-117.02071194,52.25299931,10,4860,1979,0.00867587218931547
4010,-117.02071194,52.25299931,10,4860,1984,0.0100807978645569
4010,-117.02071194,52.25299931,10,4860,1989,0.0177713975024043
4010,-117.02071194,52.25299931,10,4860,1994,0.0176619227744635
4010,-117.02071194,52.25299931,10,4860,1999,0.0255577875272001
4010,-117.02071194,52.25299931,10,4860,2004,0.0150983895618476
4010,-117.02071194,52.25299931,10,4860,2009,0.0201935258580965
4010,-117.02071194,52.25299931,10,4860,2014,0.0174019202956038
4011,NA,NA,NA,4860,1969,NA
4011,NA,NA,NA,4860,1974,NA
4011,-112.12198529,51.42041607,11,4860,1979,0.000153271245477565
4011,-112.12198529,51.42041607,11,4860,1984,0.00030654249095513
4011,-112.12198529,51.42041607,11,4860,1989,0.00751029102840068
4011,-112.12198529,51.42041607,11,4860,1994,0.0314921319041237
4011,-112.12198529,51.42041607,11,4860,1999,0.0199942339725483
4011,-112.12198529,51.42041607,11,4860,2004,0.0211233321475664
4011,-112.12198529,51.42041607,11,4860,2009,0.0377839165309777
4011,-112.12198529,51.42041607,11,4860,2014,0.0579493033943093
6016,-111.21384707,35.93894124,16,4860,1969,0.010533609366893
6016,-111.21384707,35.93894124,16,4860,1974,0.0304543127954389
6016,-111.21384707,35.93894124,16,4860,1979,0.0143314413155007
6016,-111.21384707,35.93894124,16,4860,1984,0.0136626407207773
6016,-111.21384707,35.93894124,16,4860,1989,0.0747098035777049
6016,-111.21384707,35.93894124,16,4860,1994,0.140782525189268
6016,-111.21384707,35.93894124,16,4860,1999,0.0410834651044352
6016,-111.21384707,35.93894124,16,4860,2004,0.0708498687167301
6016,-111.21384707,35.93894124,16,4860,2009,0.0451010458198806
6016,-111.21384707,35.93894124,16,4860,2014,0.0659485157868288
6033,-112.99098786,33.48973986,33,4860,1969,0.00271648369701402
6033,-112.99098786,33.48973986,33,4860,1974,0.00350008476346037
6033,-112.99098786,33.48973986,33,4860,1979,0.00214184291495336
6033,-112.99098786,33.48973986,33,4860,1984,0.000731360995349928
6033,-112.99098786,33.48973986,33,4860,1989,0.0130948444881701
6033,-112.99098786,33.48973986,33,4860,1994,0.0292196130999328
6033,-112.99098786,33.48973986,33,4860,1999,0.0245075586870354
6033,-112.99098786,33.48973986,33,4860,2004,0.0315112108853626
6033,-112.99098786,33.48973986,33,4860,2009,0.0246782095859504
6033,-112.99098786,33.48973986,33,4860,2014,0.0322843639375897
6034,-110.71322821,33.53616447,34,4860,1969,0.000807068398442887
6034,-110.71322821,33.53616447,34,4860,1974,0.00440219126423393
6034,-110.71322821,33.53616447,34,4860,1979,0.00677570605420005
6034,-110.71322821,33.53616447,34,4860,1984,0.0127296697390764
6034,-110.71322821,33.53616447,34,4860,1989,0.0287939993608101
6034,-110.71322821,33.53616447,34,4860,1994,0.0524924623332694
6034,-110.71322821,33.53616447,34,4860,1999,0.0533839060642768
6034,-110.71322821,33.53616447,34,4860,2004,0.0440182441496191
6034,-110.71322821,33.53616447,34,4860,2009,0.0565608207599656
6034,-110.71322821,33.53616447,34,4860,2014,0.0668582798255528
11004,-128.92404108,58.58034792,4,4860,1969,0.00233249765172945
11004,-128.92404108,58.58034792,4,4860,1974,0.0046649953034589
11004,NA,NA,NA,4860,1979,NA
11004,-128.92404108,58.58034792,4,4860,1984,0.00932999060691781
11004,-128.92404108,58.58034792,4,4860,1989,0.0124399874758904
11004,-128.92404108,58.58034792,4,4860,1994,0.00233249765172945
11004,-128.92404108,58.58034792,4,4860,1999,0.00233249765172945
11004,-128.92404108,58.58034792,4,4860,2004,0.012828737084512
11004,-128.92404108,58.58034792,4,4860,2009,0.0180768568009033
11004,-128.92404108,58.58034792,4,4860,2014,0.0194374804310788
11005,-127.62154444,52.74748691,5,4860,1969,0.004227014011037
11005,-127.62154444,52.74748691,5,4860,1974,0.0277456503002235
11005,-127.62154444,52.74748691,5,4860,1979,0.0234247026444967
11005,-127.62154444,52.74748691,5,4860,1984,0.028761307833431
11005,-127.62154444,52.74748691,5,4860,1989,0.0460392276035447
11005,-127.62154444,52.74748691,5,4860,1994,0.0624365194546924
11005,-127.62154444,52.74748691,5,4860,1999,0.0660940607447981
11005,-127.62154444,52.74748691,5,4860,2004,0.0710255770910079
11005,-127.62154444,52.74748691,5,4860,2009,0.0642975797901073
11005,-127.62154444,52.74748691,5,4860,2014,0.0950491067204016
11006,NA,NA,NA,4860,1969,NA
11006,-121.80051326,57.98522891,6,4860,1974,0.0262316663495566
11006,-121.80051326,57.98522891,6,4860,1979,0.0250393178791222
11006,-121.80051326,57.98522891,6,4860,1984,0.00286163632904254
11006,-121.80051326,57.98522891,6,4860,1989,0.00143081816452127
11006,-121.80051326,57.98522891,6,4860,1994,0.0132350680218218
11006,-121.80051326,57.98522891,6,4860,1999,0.0115657801632136
11006,-121.80051326,57.98522891,6,4860,2004,0.0139504771040824
11006,-121.80051326,57.98522891,6,4860,2009,0.0068679271897021
11006,-121.80051326,57.98522891,6,4860,2014,0.0397052040654653
11009,-120.57372517,50.2331668,9,4860,1969,0.00602799353414291
11009,-120.57372517,50.2331668,9,4860,1974,0.0121813215873125
11009,-120.57372517,50.2331668,9,4860,1979,0.0211069298351449
11009,-120.57372517,50.2331668,9,4860,1984,0.0174274664551458
11009,-120.57372517,50.2331668,9,4860,1989,0.0210472467308465
11009,-120.57372517,50.2331668,9,4860,1994,0.0356815439048251
11009,-120.57372517,50.2331668,9,4860,1999,0.0321005576469184
11009,-120.57372517,50.2331668,9,4860,2004,0.0285583654068058
11009,-120.57372517,50.2331668,9,4860,2009,0.036033674220186
11009,-120.57372517,50.2331668,9,4860,2014,0.0290507510172679
11010,-122.4293839,53.28056464,10,4860,1969,0.0446125571515713
11010,-122.4293839,53.28056464,10,4860,1974,0.0881049721755274
11010,-122.4293839,53.28056464,10,4860,1979,0.124538560515977
11010,-122.4293839,53.28056464,10,4860,1984,0.122192055886577
11010,-122.4293839,53.28056464,10,4860,1989,0.0882594745379571
11010,-122.4293839,53.28056464,10,4860,1994,0.158326295899819
11010,-122.4293839,53.28056464,10,4860,1999,0.194412253924802
11010,-122.4293839,53.28056464,10,4860,2004,0.175630560491944
11010,-122.4293839,53.28056464,10,4860,2009,0.164409826420488
11010,-122.4293839,53.28056464,10,4860,2014,0.150398393427646
14005,-123.24889228,40.66457584,5,4860,1969,0.0116281618336989
14005,-123.24889228,40.66457584,5,4860,1974,0.017215103729307
14005,-123.24889228,40.66457584,5,4860,1979,0.0174354624812576
14005,-123.24889228,40.66457584,5,4860,1984,0.0165184310596787
14005,-123.24889228,40.66457584,5,4860,1989,0.0142555161838787
14005,-123.24889228,40.66457584,5,4860,1994,0.0175998840115592
14005,-123.24889228,40.66457584,5,4860,1999,0.0226766106430356
14005,-123.24889228,40.66457584,5,4860,2004,0.0327978576268572
